date,raceCourse,raceNo,going,raceName,road,money,class,dist,plc,horseNo,horseName,awt,dhw,draw,lbw,runPos,finishTime,odds,Chinese Name,Code,English Name,Former Name,Sire,Dam,Import Type,Country Of Origin,Age,Foaling Date,Jockey,J_Win,J_2nd,J_3rd,J_4th,J_5th,Total Rides,J_Stakes Won,Trainer,T_Win,T_2nd,T_3rd,T_4th,T_5th,Total Runs,T_Stakes Won,DamRank,SireRank,JockeyRank,TrainerRank
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,2,8.0,CAPTAIN BOSS,111,1135,6,2,10 8 2,1:10.75,8.2,艦長天下 ,B096,CAPTAIN BOSS,Hailstone,Dream Ahead,Candy Ride,PP,IRE,4.0,2014-04-18 00:00:00,C Wong,9.0,8.0,9.0,9.0,6.0,145.0,14269950.0,L Ho,7.0,8.0,8.0,7.0,9.0,467.0,38093795.0,6.0,8.0,45.0,36.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,3,11.0,APPLAUSE,115,1091,4,2,6 7 3,1:10.76,7.4,喝采 ,A023,APPLAUSE,Count de Vega,Lope de Vega,Isola Di Capri,PP,AUS,5.0,2012-09-22 00:00:00,M Chadwick,5.0,8.0,5.0,9.0,9.0,386.0,28801650.0,nan,nan,nan,nan,nan,nan,nan,nan,4.0,5.0,30.0,nan
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,4,6.0,FANTASTIC FABIO,126,1177,5,3-1/4,2 3 4,1:10.95,12,赤水神駒 ,V364,FANTASTIC FABIO,Fantastic Fellow,Hidden Dragon,Fantastic Flo Jo,PPG,AUS,4.0,2013-10-31 00:00:00,U Rispoli,7.0,7.0,7.0,9.0,8.0,465.0,39452275.0,C H Yip,7.0,7.0,8.0,8.0,8.0,535.0,41333450.0,4.0,4.0,39.0,36.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,5,1.0,MR PICASSO,133,1140,2,3-1/2,4 4 5,1:10.97,7.1,索先生 ,T330,MR PICASSO,----,Exceed And Excel,County Mayo,ISG,AUS,6.0,2012-09-08 00:00:00,C Schofield,9.0,7.0,8.0,11.0,8.0,410.0,55103300.0,D J Hall,5.0,10.0,8.0,8.0,7.0,386.0,29685140.0,3.0,6.0,45.0,30.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,6,2.0,VICTORY POWER,131,1120,1,3-1/2,7 6 6,1:10.97,2.1,超能量 ,B294,VICTORY POWER,----,Power,Sugar Moon,PPG,NZ,3.0,2014-11-22 00:00:00,Z Purton,21.0,17.0,10.0,9.0,7.0,635.0,181824240.0,R Gibson,8.0,7.0,11.0,7.0,9.0,332.0,30533370.0,4.0,4.0,54.0,40.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,7,9.0,LOVE CHUNGHWA,119,1149,8,3-3/4,11 9 7,1:11.02,27,中華壹號 ,T207,LOVE CHUNGHWA,Charter,Elusive City,Lucky Norwegian,PP,IRE,8.0,2010-04-26 00:00:00,M L Yeung,5.0,4.0,5.0,7.0,8.0,461.0,25206850.0,T P Yung,9.0,7.0,5.0,7.0,6.0,351.0,31432560.0,4.0,6.0,30.0,43.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,8,10.0,JUNZI,120,1018,7,4,8 10 8,1:11.07,31,君子精神 ,V274,JUNZI,Rebel Heart,Red Giant,Quality Dream,PPG,NZ,5.0,2012-10-21 00:00:00,D Whyte,7.0,9.0,9.0,9.0,10.0,400.0,38252500.0,W Y So,6.0,10.0,7.0,7.0,9.0,468.0,37629690.0,6.0,6.0,39.0,33.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,9,5.0,EMPIRE STAR,124,1113,10,4-3/4,9 11 9,1:11.19,21,帝勝之星 ,A145,EMPIRE STAR,----,Skilled,Oh What A Song,PPG,AUS,4.0,2013-10-19 00:00:00,C Y Ho,5.0,5.0,7.0,7.0,7.0,458.0,27797650.0,Y S Tsui,8.0,9.0,8.0,8.0,8.0,523.0,44427620.0,9.0,9.0,30.0,40.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,10,12.0,EXPRESS STAR,109,1057,9,6,3 2 10,1:11.40,69,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,H T Mo,8.0,11.0,5.0,8.0,6.0,302.0,27939150.0,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,nan,42.0,45.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,11,3.0,I'M THE CONQUIST,128,1080,12,7-1/2,5 5 11,1:11.63,32,餘皇 ,B155,I'M THE CONQUIST,Red Sabor,Bated Breath,Really Ransom,PP,GB,4.0,2014-04-26 00:00:00,nan,nan,nan,nan,nan,nan,nan,nan,K L Man,5.0,6.0,7.0,7.0,11.0,439.0,27281275.0,9.0,9.0,nan,30.0
2018-09-12 00:00:00,HV,4,GOOD,HING MAN HANDICAP,TURF - "C" Course,920000,Class 4,1200M,12,7.0,TRUE GRIT,125,1030,11,9,12 12 12,1:11.86,72,好利運來 ,B232,TRUE GRIT,Riskitforthebiscut,Wanted,Sedoso,PPG,AUS,3.0,2014-10-09 00:00:00,K Teetan,9.0,9.0,12.0,10.0,10.0,588.0,70099585.0,J Size,17.0,13.0,10.0,11.0,7.0,508.0,176441240.0,12.0,12.0,45.0,49.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,1,4.0,RIGHT HONOURABLE,132,1009,3,-,8 8 7 1,1:40.62,2.8,贏科超影 ,A164,RIGHT HONOURABLE,Right Honourable,Famous Name,Agnetha,PP,IRE,4.0,2014-02-03 00:00:00,Z Purton,21.0,17.0,10.0,9.0,7.0,635.0,181824240.0,R Gibson,8.0,7.0,11.0,7.0,9.0,332.0,30533370.0,nan,nan,54.0,40.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,2,11.0,LETSGOFREE,118,970,2,2-1/2,4 5 6 2,1:41.03,7.3,自由飛翔 ,T292,LETSGOFREE,----,Fast Company,Ramamara,PPG,IRE,6.0,2012-02-16 00:00:00,K C Leung,7.0,7.0,8.0,7.0,9.0,553.0,60011150.0,nan,nan,nan,nan,nan,nan,nan,nan,8.0,8.0,39.0,nan
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,3,7.0,SPARKLING SWORD,126,1160,11,2-3/4,5 2 2 3,1:41.06,12,紫電明珠 ,P256,SPARKLING SWORD,Sparkling Sword,Danzero,Supernal,PPG,AUS,7.0,2010-11-22 00:00:00,M Chadwick,5.0,8.0,5.0,9.0,9.0,386.0,28801650.0,K W Lui,12.0,9.0,10.0,7.0,7.0,382.0,46833915.0,nan,nan,30.0,46.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,4,1.0,SICHUAN BOSS,133,1250,5,3,6 6 5 4,1:41.11,9.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,K Teetan,9.0,9.0,12.0,10.0,10.0,588.0,70099585.0,A T Millard,12.0,8.0,10.0,10.0,8.0,291.0,47944320.0,nan,nan,45.0,46.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,5,12.0,SAVANNAH WIND,113,1081,4,4,10 10 9 5,1:41.26,65,港林福星 ,A307,SAVANNAH WIND,----,Savabeel,Now The World,ISG,NZ,4.0,2013-10-18 00:00:00,H T Mo,8.0,11.0,5.0,8.0,6.0,302.0,27939150.0,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,8.0,42.0,45.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,6,8.0,GARLIC YEAH,125,999,1,4,7 7 8 6,1:41.28,43,蒜頭爺爺 ,V039,GARLIC YEAH,----,Savabeel,Eden,PPG,NZ,5.0,2012-11-11 00:00:00,W M Lai,2.0,3.0,6.0,5.0,7.0,309.0,9378525.0,C H Yip,7.0,7.0,8.0,8.0,8.0,535.0,41333450.0,nan,8.0,26.0,36.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,7,9.0,MEGATRON,113,1133,9,5-1/4,1 1 1 7,1:41.45,10,威震天 ,V119,MEGATRON,Tailteann Games,Hard Spun,Fine Jade,PP,USA,6.0,2012-04-29 00:00:00,C Wong,9.0,8.0,9.0,9.0,6.0,145.0,14269950.0,P F Yiu,8.0,7.0,11.0,9.0,7.0,414.0,42458950.0,nan,5.0,45.0,40.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,8,10.0,ULTIMATE DREAM,120,1030,10,5-1/4,9 9 10 8,1:41.46,6.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,D Whyte,7.0,9.0,9.0,9.0,10.0,400.0,38252500.0,D E Ferraris,6.0,8.0,8.0,10.0,9.0,488.0,33464060.0,nan,nan,39.0,33.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,9 DH,5.0,WALDORF,128,1073,6,6,2 3 4 9,1:41.59,47,禾道駒 ,B253,WALDORF,Waldorf,Highly Recommended,Skite,PP,NZ,3.0,2014-10-23 00:00:00,K C Ng,1.0,2.0,3.0,4.0,4.0,275.0,4990400.0,A S Cruz,9.0,9.0,9.0,13.0,9.0,583.0,139304960.0,3.0,3.0,25.0,43.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,9 DH,6.0,SWEETIE BARLEY,125,1064,8,6,3 4 3 9,1:41.59,24,麥芽糖 ,A231,SWEETIE BARLEY,Kruger Park,Requinto,Definite Opinion,PP,IRE,4.0,2014-03-24 00:00:00,C Y Ho,5.0,5.0,7.0,7.0,7.0,458.0,27797650.0,C Fownes,7.0,8.0,8.0,9.0,9.0,522.0,47634720.0,7.0,8.0,30.0,36.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,11,2.0,TEN FLAMES,131,1105,7,6,11 11 12 11,1:41.60,6.9,騰煌 ,S447,TEN FLAMES,----,O'Reilly,Queen To Be,PPG,NZ,7.0,2010-10-20 00:00:00,T H So,2.0,6.0,10.0,6.0,10.0,52.0,2163650.0,L Ho,7.0,8.0,8.0,7.0,9.0,467.0,38093795.0,nan,6.0,26.0,36.0
2018-09-12 00:00:00,HV,5,GOOD,SHEUNG TAK HANDICAP,TURF - "C" Course,920000,Class 4,1650M,12,3.0,ENORMOUS HONOUR,132,1153,12,8-1/4,12 12 11 12,1:41.94,17,勁嘉輝 ,T236,ENORMOUS HONOUR,Enormous Honour,Encosta de Lago,Myrrh,PP,AUS,7.0,2010-10-22 00:00:00,N Callan,6.0,8.0,9.0,8.0,11.0,423.0,36670300.0,Y S Tsui,8.0,9.0,8.0,8.0,8.0,523.0,44427620.0,nan,10.0,35.0,40.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,1,2.0,KEEP MOVING,123,1136,5,-,4 5 1,0:57.73,7.9,積極皇 ,A124,KEEP MOVING,----,Darci Brahma,Miss Raggedy Ann,PPG,NZ,4.0,2013-10-13 00:00:00,C Wong,9.0,8.0,9.0,9.0,6.0,145.0,14269950.0,P F Yiu,8.0,7.0,11.0,9.0,7.0,414.0,42458950.0,nan,6.0,45.0,40.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,2,11.0,GENERAL IRON,116,1163,10,3/4,11 11 2,0:57.84,17,上浦猛將 ,P429,GENERAL IRON,Big Iron,Towkay,Plaything,PP,NZ,9.0,2009-06-11 00:00:00,nan,nan,nan,nan,nan,nan,nan,nan,D E Ferraris,6.0,8.0,8.0,10.0,9.0,488.0,33464060.0,9.0,10.0,nan,33.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,3,7.0,SUPER WISE,125,1123,4,1,7 4 3,0:57.88,5.7,良才 ,A100,SUPER WISE,Southerly Wind,Zoffany,Folichonne,PP,AUS,4.0,2013-09-22 00:00:00,U Rispoli,7.0,7.0,7.0,9.0,8.0,465.0,39452275.0,C H Yip,7.0,7.0,8.0,8.0,8.0,535.0,41333450.0,nan,6.0,39.0,36.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,4,8.0,MOST BEAUTIFUL,111,1160,11,2-1/4,9 10 4,0:58.07,5.9,最驫 ,A022,MOST BEAUTIFUL,London Line,Blackfriars,Line Of Flight,PP,AUS,5.0,2012-12-09 00:00:00,H T Mo,8.0,11.0,5.0,8.0,6.0,302.0,27939150.0,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,nan,42.0,45.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,5,4.0,PRINCE HARMONY,124,1167,6,2-1/4,3 3 5,0:58.09,16,和諧小子 ,V012,PRINCE HARMONY,Milstead,Strategic,Bedizened,PPG,AUS,6.0,2012-08-14 00:00:00,H N Wong,7.0,6.0,5.0,6.0,7.0,367.0,26146425.0,W Y So,6.0,10.0,7.0,7.0,9.0,468.0,37629690.0,nan,nan,39.0,33.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,6,1.0,E-SUPER,133,1020,8,2-1/2,6 8 6,0:58.15,9.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,K C Leung,7.0,7.0,8.0,7.0,9.0,553.0,60011150.0,K L Man,5.0,6.0,7.0,7.0,11.0,439.0,27281275.0,nan,nan,39.0,30.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,7,6.0,MY BEGINNER'S LUCK,125,1124,3,2-3/4,2 1 7,0:58.15,25,棗棗幸運 ,A420,MY BEGINNER'S LUCK,Tornadic,Starcraft,Flowerchild,PP,AUS,4.0,2013-09-26 00:00:00,S Clipperton,5.0,8.0,8.0,6.0,6.0,341.0,35485300.0,M J Freedman,5.0,9.0,7.0,5.0,10.0,261.0,18641800.0,nan,1.0,30.0,30.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,8,10.0,CHEER WIN,114,1124,9,2-3/4,10 9 8,0:58.18,12,志友運 ,V347,CHEER WIN,----,Showcasing,Spamalot,PPG,NZ,4.0,2013-09-24 00:00:00,K Teetan,9.0,9.0,12.0,10.0,10.0,588.0,70099585.0,P F Yiu,8.0,7.0,11.0,9.0,7.0,414.0,42458950.0,6.0,10.0,45.0,40.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,9,5.0,G-ONE LOVER,125,1170,7,2-3/4,5 7 9,0:58.18,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,nan,nan,nan,nan,nan,nan,nan,nan,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,nan,nan,45.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,10,3.0,TURF SPRINT,130,1118,1,3,1 2 10,0:58.20,3.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Z Purton,21.0,17.0,10.0,9.0,7.0,635.0,181824240.0,W Y So,6.0,10.0,7.0,7.0,9.0,468.0,37629690.0,nan,nan,54.0,33.0
2018-09-12 00:00:00,HV,6,GOOD,THE COMMUNITY CHEST CUP (HANDICAP),TURF - "C" Course,1380000,Class 3,1000M,11,9.0,OUR HERO,114,1267,2,3-1/2,8 6 11,0:58.29,31,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,M L Yeung,5.0,4.0,5.0,7.0,8.0,461.0,25206850.0,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,nan,30.0,45.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,1,8.0,EIGHTY EIGHTY,121,1133,3,-,4 3 1,1:10.12,3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,Z Purton,21.0,17.0,10.0,9.0,7.0,635.0,181824240.0,W Y So,6.0,10.0,7.0,7.0,9.0,468.0,37629690.0,nan,nan,54.0,33.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,2,7.0,BEAUTY LOYAL,116,1085,8,3/4,2 2 2,1:10.27,28,忠心美麗 ,B383,BEAUTY LOYAL,Call Me Loyal,Darci Brahma,Singapore Sling,PP,AUS,4.0,2014-07-09 00:00:00,M F Poon,8.0,8.0,11.0,9.0,10.0,454.0,43238600.0,A S Cruz,9.0,9.0,9.0,13.0,9.0,583.0,139304960.0,nan,6.0,42.0,43.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,3,12.0,STAR OF JOY,110,1055,10,1-1/4,1 1 3,1:10.32,9,開心歡星 ,A171,STAR OF JOY,Decorated Soldier,Snitzel,At Ease,PP,AUS,5.0,2013-09-08 00:00:00,H T Mo,8.0,11.0,5.0,8.0,6.0,302.0,27939150.0,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,12.0,42.0,45.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,4,4.0,JADE THEATRE,124,1075,5,1-3/4,6 7 4,1:10.41,9.5,翡翠劇院 ,A040,JADE THEATRE,Gasoline,Pluck,Miguelita,PP,AUS,4.0,2013-10-11 00:00:00,nan,nan,nan,nan,nan,nan,nan,nan,K L Man,5.0,6.0,7.0,7.0,11.0,439.0,27281275.0,nan,11.0,nan,30.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,5,9.0,THE JUDGE,120,1049,1,2-1/4,10 9 5,1:10.47,12,星運判官 ,A147,THE JUDGE,Ryan Jim,Align,Annalee,PP,NZ,5.0,2012-10-22 00:00:00,A Sanna,5.0,5.0,7.0,10.0,7.0,344.0,26315150.0,C Fownes,7.0,8.0,8.0,9.0,9.0,522.0,47634720.0,nan,nan,30.0,36.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,6,5.0,SMART BOY,123,1181,4,2-1/2,12 12 6,1:10.51,5.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,U Rispoli,7.0,7.0,7.0,9.0,8.0,465.0,39452275.0,T P Yung,9.0,7.0,5.0,7.0,6.0,351.0,31432560.0,nan,nan,39.0,43.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,7,3.0,SHANGHAI MASTER,127,1145,9,2-3/4,5 5 7,1:10.55,6,上海大師 ,A337,SHANGHAI MASTER,Lusaha,More Than Ready,Rose Of Hallowell,PP,AUS,4.0,2013-09-27 00:00:00,C Y Ho,5.0,5.0,7.0,7.0,7.0,458.0,27797650.0,K W Lui,12.0,9.0,10.0,7.0,7.0,382.0,46833915.0,nan,8.0,30.0,46.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,8,1.0,BREEDERS' STAR,133,1170,2,2-3/4,7 6 8,1:10.58,13,育馬妙星 ,V197,BREEDERS' STAR,Mistral Thief,Jet Spur,Like The Wind,PP,AUS,5.0,2012-09-29 00:00:00,C Schofield,9.0,7.0,8.0,11.0,8.0,410.0,55103300.0,D E Ferraris,6.0,8.0,8.0,10.0,9.0,488.0,33464060.0,nan,nan,45.0,33.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,9,2.0,SIR REDALOT,133,1020,12,3-1/2,8 8 9,1:10.67,40,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaT,S Clipperton,5.0,8.0,8.0,6.0,6.0,341.0,35485300.0,J Size,17.0,13.0,10.0,11.0,7.0,508.0,176441240.0,nan,nan,30.0,49.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,10,10.0,TENNESSEE BOSS,119,1159,6,4,9 10 10,1:10.78,59,金得彩 ,B386,TENNESSEE BOSS,Tennessee Boss,So You Think,Tennessee Love,PP,AUS,5.0,2013-08-29 00:00:00,M Chadwick,5.0,8.0,5.0,9.0,9.0,386.0,28801650.0,R Gibson,8.0,7.0,11.0,7.0,9.0,332.0,30533370.0,nan,4.0,30.0,40.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,11,11.0,MONICA,116,1044,11,4-3/4,11 11 11,1:10.87,57,不羈的風 ,B271,MONICA,Geodude,Murtajill,Senorita de Lago,PP,AUS,4.0,2013-11-26 00:00:00,K C Leung,7.0,7.0,8.0,7.0,9.0,553.0,60011150.0,M J Freedman,5.0,9.0,7.0,5.0,10.0,261.0,18641800.0,11.0,11.0,39.0,30.0
2018-09-12 00:00:00,HV,7,GOOD,SHUN LEE HANDICAP,TURF - "C" Course,1380000,Class 3,1200M,12,6.0,SPEEDY KING,122,1139,7,5-1/2,3 4 12,1:11.02,8.3,鑽得勁 ,A391,SPEEDY KING,Tooronga,Toorak Toff,County Tale,PPG,AUS,4.0,2013-10-09 00:00:00,N Callan,6.0,8.0,9.0,8.0,11.0,423.0,36670300.0,P F Yiu,8.0,7.0,11.0,9.0,7.0,414.0,42458950.0,nan,nan,35.0,40.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,1,9.0,CIRCUIT GLORY,119,1048,6,-,3 3 3 1,1:40.18,6.1,綫路光輝 ,A402,CIRCUIT GLORY,Tavidream,Tavistock,Cinnadream,PP,NZ,5.0,2013-03-11 00:00:00,K C Leung,7.0,7.0,8.0,7.0,9.0,553.0,60011150.0,A S Cruz,9.0,9.0,9.0,13.0,9.0,583.0,139304960.0,nan,11.0,39.0,43.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,2,4.0,TURIN REDSTAR,124,1083,11,3/4,4 2 2 2,1:40.30,4,都靈紅星 ,B092,TURIN REDSTAR,Munro,Kyllachy,Meddle,PP,GB,4.0,2014-03-21 00:00:00,Z Purton,21.0,17.0,10.0,9.0,7.0,635.0,181824240.0,F C Lor,15.0,11.0,11.0,9.0,8.0,432.0,62296860.0,nan,11.0,54.0,48.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,3,7.0,KINGSFIELD,116,1135,12,1-1/4,5 5 6 3,1:40.40,15,勇霸神駒 ,T403,KINGSFIELD,Rom Baro,Time Thief,Gypsy Mai,PP,AUS,6.0,2011-10-28 00:00:00,M F Poon,8.0,8.0,11.0,9.0,10.0,454.0,43238600.0,R Gibson,8.0,7.0,11.0,7.0,9.0,332.0,30533370.0,nan,nan,42.0,40.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,4,6.0,HELENE CHARISMA,121,1095,7,1-1/2,12 12 11 4,1:40.43,28,喜蓮彩星 ,A129,HELENE CHARISMA,Mont Ormel,Air Chief Marshal,Lidana,PP,FR,5.0,2013-05-16 00:00:00,A Sanna,5.0,5.0,7.0,10.0,7.0,344.0,26315150.0,J Moore,7.0,8.0,7.0,9.0,9.0,498.0,96764400.0,nan,nan,30.0,36.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,5,12.0,JADE FORTUNE,116,1098,2,3-3/4,9 11 8 5,1:40.76,41,翡翠福星 ,V020,JADE FORTUNE,Showboy,Showcasing,Shades Of Silk,PP,NZ,6.0,2012-08-15 00:00:00,M L Yeung,5.0,4.0,5.0,7.0,8.0,461.0,25206850.0,K L Man,5.0,6.0,7.0,7.0,11.0,439.0,27281275.0,nan,10.0,30.0,30.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,6,8.0,PRETTY BAUHINIA,111,1066,9,3-3/4,2 4 4 6,1:40.76,13,靚紫荊 ,A135,PRETTY BAUHINIA,Karpacz,Danzero,Li'l Miss Hayley,PP,AUS,5.0,2012-09-21 00:00:00,C Wong,9.0,8.0,9.0,9.0,6.0,145.0,14269950.0,Y S Tsui,8.0,9.0,8.0,8.0,8.0,523.0,44427620.0,nan,nan,45.0,40.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,7,5.0,WINNING FAITH,117,1253,1,3-3/4,10 10 9 7,1:40.78,4,威信 ,A253,WINNING FAITH,Biased Witness,Star Witness,My Central,PP,AUS,4.0,2013-10-17 00:00:00,H T Mo,8.0,11.0,5.0,8.0,6.0,302.0,27939150.0,C S Shum,10.0,8.0,9.0,7.0,7.0,488.0,63076620.0,nan,4.0,42.0,45.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,8,1.0,SICHUAN DAR,133,970,5,4-1/4,11 9 12 8,1:40.84,18,川河寶駒 ,T375,SICHUAN DAR,Affirmation,Not A Single Doubt,Apocrypha,PP,AUS,6.0,2011-09-29 00:00:00,C Schofield,9.0,7.0,8.0,11.0,8.0,410.0,55103300.0,A T Millard,12.0,8.0,10.0,10.0,8.0,291.0,47944320.0,nan,10.0,45.0,46.0
2018-09-12 00:00:00,HV,8,GOOD,WAH FU HANDICAP,TURF - "C" Course,1950000,Class 2,1650M,9,3.0,LITTERATEUR,128,1100,3,4-1/4,8 8 5 9,1:40.86,12,文藝學家 ,V183,LITTERATEUR,Meteoric,Lope de Vega,Lake Moon,PP,IRE,6.0,2012-03-17 00:00:00,N Callan,6.0,8.0,9.0,8.0,11.0,423.0,36670300.0,R Gibson,8.0,7.0,11.0,7.0,9.0,332.0,30533370.0,nan,5.0,35.0,40.0
